Gender,Has a car,Has a property,Income,Education level,Age,Employment length,Has a work phone,Has a phone,Has an email,Family member count,Is high risk,Marital status_Civil marriage,Marital status_Married,Marital status_Separated,Marital status_Single / not married,Marital status_Widow,Dwelling_Co-op apartment,Dwelling_House / apartment,Dwelling_Municipal apartment,Dwelling_Office apartment,Dwelling_Rented apartment,Dwelling_With parents,Job title_Accountants,Job title_Cleaning staff,Job title_Cooking staff,Job title_Core staff,Job title_Drivers,Job title_HR staff,Job title_High skill tech staff,Job title_IT staff,Job title_Laborers,Job title_Low-skill Laborers,Job title_Managers,Job title_Medicine staff,Job title_Private service staff,Job title_Realty agents,Job title_Sales staff,Job title_Secretaries,Job title_Security staff,Job title_Waiters/barmen staff,Employment status_Commercial associate,Employment status_Pensioner,Employment status_State servant,Employment status_Working
1,1,1,0.4482804446134575,3.0,36,10.028747433264886,0,0,0,1.3862943611198906,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0.34277372008052315,1.0,45,15.770020533880903,1,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
0,1,0,0.581203514060315,3.0,37,9.593429158110883,0,1,1,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,1,0.291587534652989,1.0,32,1.7987679671457906,1,0,0,1.3862943611198906,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,1,0.46623321544219004,1.0,22,2.9596167008898013,1,0,1,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1,1,0.581203514060315,1.0,33,3.3401779603011637,0,0,0,1.6094379124341003,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1,1,1,0.6465986866563457,3.0,32,5.0102669404517455,1,0,1,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,1,0.3132843369616398,1.0,53,9.59069130732375,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0.1803622587875916,1.0,60,0.0,0,0,0,0.6931471805599453,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.6159500548359287,3.0,30,1.2840520191649556,1,1,0,1.3862943611198906,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0.291587534652989,1.0,46,4.295687885010267,1,1,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
0,0,1,0.5184501652440316,3.0,60,1.5824777549623545,0,0,1,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0,1,1,0.40083822641659655,2.0,35,7.537303216974675,0,0,0,1.3862943611198906,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,1,0.40083822641659655,3.0,42,3.2854209445585214,1,1,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1,1,0.5184501652440316,1.0,32,0.7802874743326489,0,0,0,0.6931471805599453,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0,1,1,0.5184501652440316,1.0,46,3.430527036276523,0,0,1,1.3862943611198906,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1,1,0,0.3607264450168445,1.0,51,5.242984257357974,0,1,0,1.3862943611198906,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,0,0.5410915949829899,1.0,37,14.844626967830253,1,1,0,1.3862943611198906,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0,0,0.3132843369616398,1.0,54,3.594798083504449,0,0,0,1.0986122886681098,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,1,0.3132843369616398,3.0,55,1.5195071868583163,0,0,0,1.0986122886681098,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
0,0,0,0.5991563216031449,1.0,30,5.952087611225188,0,0,0,1.6094379124341003,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0.40083822641659655,3.0,37,0.1998631074606434,0,0,0,1.6094379124341003,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0,1,0.4355846639338871,1.0,37,8.240930869267626,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1,1,1,0.49364929417955,1.0,29,6.929500342231348,1,0,0,1.6094379124341003,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,1,0.3132843369616398,1.0,50,5.8288843258042435,1,1,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0.46623321544219004,1.0,56,0.0,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,1,0.40083822641659655,1.0,64,0.0,0,0,0,0.6931471805599453,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.5184501652440316,3.0,37,5.119780971937029,0,0,0,1.0986122886681098,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1,1,0,0.46623321544219004,3.0,55,0.0,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,0,0.40816861732128673,1.0,58,0.0,0,0,0,1.0986122886681098,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,1,0.1803622587875916,1.0,56,0.0,0,1,0,0.6931471805599453,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,1,0.3026620075192028,1.0,43,12.602327173169062,0,0,0,1.3862943611198906,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1,1,1,0.25521999583752664,1.0,33,4.2354551676933605,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,1,0.581203514060315,3.0,58,1.5797399041752225,0,0,1,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0.40083822641659655,0.0,64,0.0,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,1,0.4355846639338871,1.0,32,8.123203285420944,0,0,0,1.3862943611198906,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0,0,1,0.40083822641659655,3.0,41,10.004106776180699,0,1,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1,1,0,0.581203514060315,1.0,36,9.973990417522245,0,0,1,1.3862943611198906,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,1,0.4355846639338871,1.0,62,0.0,0,0,0,1.0986122886681098,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1,1,0,0.3607264450168445,1.0,33,2.4531143052703626,0,0,0,0.6931471805599453,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0.32348999911225707,0.0,48,8.410677618069816,0,1,0,1.0986122886681098,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0.291587534652989,1.0,43,18.127310061601644,1,1,0,1.6094379124341003,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1,0,1,0.5619196977769223,1.0,45,4.596851471594798,0,0,0,1.3862943611198906,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,1,0.46623321544219004,1.0,40,0.28473648186173856,0,1,0,1.3862943611198906,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
0,0,0,0.2800207091993209,1.0,44,1.0130047912388775,1,0,0,0.6931471805599453,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,1,0.47754856514444366,1.0,27,3.0143737166324436,1,1,0,0.6931471805599453,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,1,0.581203514060315,1.0,57,0.0,0,0,0,0.6931471805599453,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1,1,0,0.5991563216031449,3.0,28,4.522929500342231,1,1,0,1.0986122886681098,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0.42223754273164144,1.0,40,3.1759069130732374,1,1,0,1.6094379124341003,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,1,0,0.4355846639338871,1.0,51,3.8767967145790556,1,0,0,1.0986122886681098,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0.25521999583752664,1.0,58,0.0,0,1,0,0.6931471805599453,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,1,0,0.581203514060315,3.0,37,1.6043805612594113,1,1,0,1.0986122886681098,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.35190487692002437,2.0,31,4.950034223134839,1,1,0,1.3862943611198906,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0.12229830315438076,3.0,67,0.0,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,1,1,0.46623321544219004,1.0,50,19.29637234770705,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0,1,0.25521999583752664,1.0,44,10.113620807665983,0,0,1,1.3862943611198906,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0,1,0,0.13292053622414582,1.0,58,0.0,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,1,1,0.63777707424949,1.0,46,19.887748117727583,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0.4355846639338871,1.0,49,0.9609856262833676,1,1,0,0.6931471805599453,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1,1,0.6159500548359287,3.0,60,10.55167693360712,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1,0,1,0.5184501652440316,1.0,47,6.464065708418891,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1,1,1,0.49364929417955,3.0,29,0.4271047227926078,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
0,1,1,0.3607264450168445,3.0,33,10.798083504449007,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0.3132843369616398,2.0,29,9.774127310061601,0,1,0,1.3862943611198906,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1,0,0,0.4355846639338871,3.0,25,4.120465434633813,0,0,0,0.6931471805599453,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0,1,0.40083822641659655,1.0,47,8.848733744010952,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0,0,0.25521999583752664,1.0,23,1.429158110882957,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0,1,0.3132843369616398,3.0,33,10.962354551676933,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,0,0.6159500548359287,1.0,34,14.08624229979466,0,0,0,1.0986122886681098,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0.25521999583752664,1.0,47,0.6406570841889117,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,1,0.3607264450168445,2.0,28,7.162217659137577,1,1,0,1.3862943611198906,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
0,1,1,0.25521999583752664,1.0,58,0.0,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,1,0.49364929417955,1.0,48,4.947296372347707,0,0,0,0.6931471805599453,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0.47195239130677236,1.0,41,1.2621492128678986,1,1,0,1.6094379124341003,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0,1,0.12229830315438076,3.0,30,12.484599589322382,1,0,0,1.6094379124341003,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,1,0.4482804446134575,0.0,44,2.3655030800821355,0,0,1,1.3862943611198906,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,0,0.49364929417955,3.0,37,2.6830937713894594,1,1,0,1.3862943611198906,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,1,0.49364929417955,1.0,62,0.0,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,0,0.40083822641659655,3.0,30,4.328542094455853,0,0,0,1.3862943611198906,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1,1,0.3132843369616398,1.0,47,4.892539356605065,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1,1,0,0.46623321544219004,3.0,32,1.2594113620807665,0,0,0,1.6094379124341003,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1,1,1,0.49364929417955,1.0,37,4.7939767282683095,0,0,0,0.6931471805599453,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0.3026620075192028,1.0,39,11.175906913073238,0,1,0,1.0986122886681098,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,1,0.3607264450168445,1.0,36,7.468856947296373,0,0,0,1.3862943611198906,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,1,0.5038550008104913,1.0,56,7.786447638603696,0,0,0,1.0986122886681098,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1,1,1,0.46623321544219004,1.0,27,2.2587268993839835,0,0,0,1.3862943611198906,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0.3607264450168445,1.0,58,1.270362765229295,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0,0,0.42223754273164144,1.0,57,0.0,0,1,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,1,0.3132843369616398,1.0,27,2.8254620123203287,0,0,0,0.6931471805599453,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1,1,1,0.5658924835701162,1.0,56,3.1786447638603694,0,1,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0.5410915949829899,3.0,42,6.015058179329227,0,0,1,1.6094379124341003,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
1,0,1,0.25521999583752664,1.0,28,0.6187542778918549,1,1,0,0.6931471805599453,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0.3132843369616398,1.0,44,5.114305270362765,1,1,0,0.6931471805599453,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1,1,1,0.6740148296434503,3.0,52,12.139630390143736,0,1,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1,1,0,0.46623321544219004,3.0,32,1.9904175222450375,0,0,0,1.6094379124341003,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0.33416677445493226,1.0,43,0.0,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,1,0.25521999583752664,1.0,40,1.8973305954825461,0,0,0,0.6931471805599453,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,0,0.46623321544219004,1.0,22,2.0314852840520192,1,1,0,1.0986122886681098,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0.2971836817448935,1.0,34,3.7946611909650922,0,0,0,1.3862943611198906,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,0,0.3607264450168445,3.0,30,1.541409993155373,0,0,1,1.3862943611198906,0,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,1,0,0.3132843369616398,1.0,27,2.2833675564681726,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0.4355846639338871,1.0,37,3.704312114989733,1,0,0,1.6094379124341003,0,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0,1,0.4544033609252173,2.0,66,0.0,0,0,0,0.6931471805599453,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,1,1,0.1803622587875916,1.0,35,2.5489390828199863,0,1,1,1.3862943611198906,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,1,0.4355846639338871,1.0,32,2.7159479808350446,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1,0,1,0.3607264450168445,1.0,28,6.360027378507871,1,0,1,1.0986122886681098,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,1,0.5184501652440316,3.0,32,8.158795345653662,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
0,0,1,0.3607264450168445,2.0,55,0.0,0,0,0,0.6931471805599453,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,1,1,0.5088115734594679,3.0,41,19.42505133470226,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1,1,1,0.49364929417955,1.0,31,2.3737166324435317,0,1,0,1.3862943611198906,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,0,0.1803622587875916,1.0,41,3.1813826146475015,0,0,0,1.3862943611198906,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,1,0.26791570767872025,1.0,66,0.0,0,0,0,0.6931471805599453,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,1,0.4355846639338871,1.0,57,7.468856947296373,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1,1,0.40083822641659655,0.0,59,0.0,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1,1,1,0.5184501652440316,1.0,47,1.4647501711156743,0,0,0,1.6094379124341003,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0.3132843369616398,3.0,34,3.299110198494182,0,0,0,1.0986122886681098,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,1,1,0.5410915949829899,3.0,29,1.1279945242984257,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,0,0.4355846639338871,1.0,55,0.0,0,1,0,0.6931471805599453,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1,1,1,0.532269993653685,2.0,43,4.128678986995209,0,1,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0,1,0,0.3132843369616398,1.0,31,1.2594113620807665,1,1,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,1,0.4482804446134575,2.0,59,0.0,0,0,0,0.6931471805599453,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
